	BMAL1 (ARNTL)	CLOCK	CRY1	CRY2	CSNK2B	DEC1 (BHLHB2)	NPAS2	CIPC (KIAA1737)	RORC	DEC2 (BHLHB3)	PPP2R5D	PPP2R5E	PER2	PER1	CSNK1E	PPP1CC	CSNK2A1	CSNK2A2	NR1D2	EZH2	FBXL15	PPP1CA	PPP1CB	PPP2R1A	PPP2R1B	GSK3B	FBXW11	NONO	WDR5	CSNK1D	PPP2CA	RORB	NFIL3	RASD1	PRKACA	BMAL2 (ARNTL2)	DBP	RORA	PPP2CB	PER3	TIMELESS (TIM)	PPP5C	PRKCA	BTRC	NR1D1	FBXL3
29	0.26388592491997287	0.5892012093593902	0.06568548796119549	0.39131859131859126	0.6436961560707468	0.33722671458520515	0.007284222100054971	0.02249025422316996	0.03600917746300852	0.2884615384615373	0.849931787175989	0.22208976036358632	0.02132113505969919	0.2776101388050694	0.32263242375601897	0.5579770735960439	0.528989019206004	0.5442525875161124	0.5696937557168789	0.25070309361189236	0.25824468085106383	0.6621968943076625	0.36303472617975224	0.9056745951074069	0.7865583456425406	0.4036250633519165	0.7044064928211381	0.5686489734139039	0.7752814636107759	0.6419107862611614	0.42262518198622623	0.15662650602409525	0.22884068505553645	0.3	0.7507557502738226	0.10638297872340419	0.1525884432484216	0.20997098776949716	0.6628535925736425	0.028553611247590583	0.10038610038610014	0.6262334367070761	0.5526810912511758	0.7426022304832716	0.5430127376776814	0.777540832646731
30	0.10487923173925696	0.39331566032775395	0.048192104462334365	0.43284193284193273	0.7292202116139805	0.5678985069643901	0.011132490379329294	0.03205277712991054	0.053663428909008486	0.4038461538461531	0.4390177353342428	0.5436880250654181	0.05621026515738874	0.30034198350432506	0.4735152487961485	0.6174656604205079	0.44389825110431036	0.6064805952244217	0.7222887284719791	0.4688629971876256	0.26170212765957446	1.0	0.4216303945333116	0.8162743104967135	0.9213777360010743	0.5207260796500306	0.7067585027205058	0.3432621982922971	0.7039605950944914	0.7971702055168776	0.33374229114524545	0.18674698795180694	0.10478595202570871	0.43999999999999917	0.7451128148959473	0.20425531914893594	0.43018137497010506	0.3007174398993168	1.0	0.0514758683245776	0.32046332046332027	0.8775491025279575	0.27469426152398857	0.7556877323420076	0.6899575410743954	1.0
31	0.003686099524687169	0.3391793006747874	0.06118534502632768	0.9211711711711712	0.5901533831709047	0.8008925809730018	0.005497526113249038	0.33780361843201284	0.0	0.3173076923076909	0.6084583901773535	0.789534843685443	0.1358737788804466	0.8379601689800844	0.5313001605136439	0.7421851550105061	0.6870958361604605	0.9883226769784448	0.7801172636801089	0.42507030936118917	0.2574468085106382	0.418165937614101	0.2488267472733528	0.8584183777190488	0.9334295689539411	0.832644242311078	0.7933279347806307	0.505759743035737	0.8664053075995174	0.5205806157149376	0.3494708085913858	0.1234939759036139	0.0665034367547853	0.3799999999999997	0.8775640744797372	0.14893617021276587	0.8146833034892206	0.7163240442976151	0.38034500402017374	0.6472844778714237	0.11969111969111945	0.8106615919556431	0.2869238005644402	0.3787360594795538	1.0	0.38060388697717273
32	0.003123484334077022	0.21474892647445445	0.08413791831502845	0.8997952497952498	0.48635120266844095	0.7023944540183328	0.0	0.42814780261886554	0.02985423221179605	0.2788461538461519	0.7266030013642566	0.8069911169260433	0.2419755000775315	0.42757996378998187	0.5666131621187798	0.8614803539013478	0.6783582812911086	0.7497479484921575	0.9852424113579773	0.6846122940940137	0.21489361702127655	0.4252035023160246	0.3675045104903369	0.7437812563529174	0.6151470390761379	0.8033023020085892	0.6949711571706728	0.38594322291418737	0.6420386007237637	0.5867934352882188	0.04234349184538183	0.43072289156626514	0.09407398905849497	0.25999999999999945	0.5333800657174151	0.08085106382978682	0.7802768693559567	0.6191531940892614	0.43699290987500894	0.4562908651120601	0.0772200772200772	0.8125411145569019	0.2775164628410159	0.5063197026022302	0.7390314442188174	0.4097077497213201
33	0.007081191192162191	0.028349837875733964	0.11705904593281137	1.0	0.48327658112521593	0.9690542471241512	0.007696536558548645	0.8601605970746011	0.07406542377072829	0.49038461538461525	0.6290586630286495	0.9159421911582428	0.5940068227632193	1.0	0.6902086677367573	0.8918642711147322	0.5046041790714094	0.8416350804650512	1.0	0.42024909602249894	0.0	0.30373212866644234	0.8041698728133642	0.7005719319644916	0.5165838592721902	0.6497372562618369	0.4831446872782193	0.4462096615789898	0.6660132689987938	0.6082708168604839	0.16250347614140143	0.31927710843373486	0.08169146996187053	0.6	0.6616341730558598	0.3404255319148934	1.0	0.5987714619164172	0.27147138367078416	1.0	0.18532818532818518	0.5550935062494123	0.5451552210724366	0.3335315985130111	0.2850901482985663	0.2895119468812095
34	0.004054709477155882	0.0	0.09237281102166155	0.5273955773955773	0.7561394582229818	0.590630354626643	0.0061847168774051674	0.3419185019824744	0.04364790415870966	0.41346153846153716	0.8233287858117326	0.8316304572372952	0.30078306714219266	0.6339770669885334	1.0	1.0	0.47679909162662537	0.6889875824750821	0.8937284170658348	0.3374849337083167	0.2611702127659575	0.5954152019988688	0.0	0.9367378193399744	0.6229689807976365	0.6910160313692016	0.7117627791021415	0.28833377624236034	0.9462203457981504	0.7499598223182203	0.45361600497292714	0.2530120481927696	0.0468520856446944	0.4599999999999994	0.5714523548740416	0.31489361702127605	0.8486994945132226	0.1682453271284476	0.45895767853227093	0.2221739294757927	0.14671814671814656	0.7447608307489896	0.33772342427093144	0.30066914498141245	0.24949233893298878	0.4033344642078225
35	0.0	0.012433178511962142	0.2190684335260649	0.6047502047502047	0.877706601956103	1.0	0.013331500824628901	0.6642621530670044	0.16001483781444487	0.17307692307692157	0.5346521145975444	0.7928014391957033	0.5645836563808343	0.3486220076443371	0.678972712680578	0.8858575246916232	0.5275073736100918	0.6963896014395652	0.6680515307507292	0.3013258336681399	0.31941489361702124	0.6513505967253488	0.12681896848303081	0.8868116825913126	0.38931784611252845	0.41514844354343944	0.7704720397430529	0.15416700366266503	0.8231805388017691	0.6346080908208461	0.5032062292453908	0.00301204819276963	0.11220781208156395	0.3799999999999997	0.6675837897042717	0.1531914893617018	0.6567378250586212	0.14063797638777598	0.9615890651268184	0.12918099701424846	0.08108108108108085	0.8961798703129401	0.294920037629351	0.7947955390334578	0.06264229893545012	0.22919594823825906
36	0.005858958191871181	0.05132109368153537	0.16972362851688938	0.7026208026208026	1.0	0.7605693272256837	0.0032985156679494108	0.5630726685103121	0.12943245359748307	0.24038461538461423	1.0	0.6072166368268834	0.32710497751589396	0.48712532689599675	0.810593900481542	0.7988901276388951	0.6008557541853026	0.5520374695304826	0.7111052188142781	0.04901566894335081	1.0	0.7278975364943907	0.3452238700138402	0.7179508030087417	0.5384047267355982	0.49814612286270643	0.5619847869997993	0.01389964066598104	0.974014877362284	0.5491806967131443	0.49172269388689904	0.16566265060240926	0.11617378884680618	0.35999999999999943	0.43350711938663733	0.1702127659574467	0.5546194689306188	0.35137725777714374	0.9643300928294717	0.14953324010733587	0.10810810810810742	0.8959449299877829	0.1829727187206021	0.7643122676579929	0.0796258691772814	0.5058401589686423
37	0.04140071781938112	0.11637893260888618	0.42629632703497755	0.6233005733005733	0.6949166547073892	0.866323970561521	0.004398020890599215	0.8672408622930065	0.17030513690631566	0.3749999999999981	0.5521145975443383	0.8745265803608321	0.7258102031322687	0.7017702675518005	0.43338683788122023	0.8505638694738653	0.49776368445102975	0.5896984315377056	0.6589876789981282	0.338288469264765	0.7316489361702129	0.4399086476850494	0.2675173788470473	0.7490140272413092	0.3664898616892708	0.4641894955853717	0.6664968245591684	0.27069059145686214	0.48728387615601115	0.6294074916912553	0.34848930984279713	0.08433734939759073	0.14387186451917314	0.4	0.514909090909091	0.19148936170212816	0.36540643887580176	0.3248418595632433	0.7624077187340108	0.18192297516912959	0.13513513513513511	0.9294239263227139	0.215428033866416	0.40312267657992534	0.014491415912866904	0.18230504531575628
38	0.06062663691919682	0.2248488300762423	0.4056583764443338	0.39967239967239965	0.7795839910936001	0.7916476416321763	0.0038482682792743226	1.0	0.29748444090290843	0.3173076923076909	0.5233287858117327	0.630551921222972	1.0	0.38795011064172197	0.7046548956661318	0.7914647742378116	0.3810321669413022	0.5598606378498413	0.4933829332237156	0.0	0.5957446808510638	0.39273620229239903	0.14342702722576595	0.6436294639831946	0.4576339465556599	0.430232868308037	0.4512901934380284	0.35371870270020517	0.6083132287897065	0.37841590650492757	0.5223454548428781	0.21686746987951738	0.16212045857403373	0.3799999999999997	0.44962102957283684	0.19574468085106408	0.23604017065005967	0.0	0.7608361961844895	0.16478324955591667	0.1158301158301158	0.7959073395357577	0.24365004703668863	0.27524163568773247	0.0035997784751707596	0.047351330393059735
39	0.2192259190998157	0.3062286390325125	0.5175902103447958	0.36470106470106467	0.5594419583643188	0.6606375718655335	0.006459593183067623	0.8039849398593946	0.5129899569978155	0.4423076923076921	0.5553888130968623	0.42508349400908985	0.8425337261590946	0.3921746127539731	0.5264847512038529	0.11743707388190902	0.29151030920697374	0.41078652832548457	0.3242904009777725	0.3443149859381278	0.3545212765957446	0.3225323778091196	0.19155205512909043	0.6470054889205125	0.451557674231234	0.3828322974739258	0.5353574873073352	0.24870304682896358	0.32981503819863295	0.5865362981248277	0.3129590551438712	0.26204819277108365	0.22330617085580934	0.5199999999999989	0.5621730558598028	0.34468085106382995	0.11620504836372286	0.11522575027530535	0.2882830202470578	0.12405986620809548	0.15830115830115804	0.740555398928672	0.1439322671683914	0.36460966542750933	0.03449018521937112	0.09143120244268887
40	0.2802987680667378	0.363026903864692	0.5795409485342259	0.46916461916461916	0.6722897015399202	0.9307145066501703	0.00865860362836723	0.6401059540865626	0.6255787434569359	0.4807692307692298	0.6189631650750341	0.349667745489602	0.8091176926655296	0.3089921544960772	0.48956661316211936	0.2367680059460003	0.2055333231787531	0.4429470245159974	0.25183920723852976	0.31096826034552033	0.6351063829787233	0.5572133248376636	0.35331517757019154	0.649980348309277	0.5830200080569355	0.32390834644829153	0.4680454206321769	0.06373268321990996	0.8419280257338159	0.5609125797928761	0.29916899772619515	0.3072289156626499	0.19391203438030022	0.5599999999999994	0.6887535596933188	0.28510638297872337	0.051501250336212064	0.19259657633728816	0.5478400701703094	0.08513171321667484	1.0	0.7451132412367257	0.2050799623706491	0.3449814126394049	0.0032613377638299208	0.23876799302088889
41	0.3848093898535261	0.3931294365086321	0.7487112807886316	0.6715397215397215	0.6929596820136815	0.7063467515060463	0.011682242990654205	0.5722853430180257	0.5082913157569344	0.5865384615384615	0.5354706684856754	0.11578983611072846	0.4538300511707242	0.32076041038020514	0.7656500802568227	0.07594728642282356	0.0	0.3946041834169251	0.2675695478429225	0.23865006026516675	0.3696808510638297	0.4170634096750406	0.44377184666171166	0.6670922274174969	0.3276822881697327	0.2799621222225185	0.4908603715902682	0.0	0.7295938882187375	0.5971753482601453	0.3093765847115209	0.4036144578313243	0.32365430965224384	0.6	0.6653318729463309	0.4170212765957443	0.04124652863171688	0.432706625251982	0.4225568306410348	0.06485505877017272	0.16988416988416952	0.9864674372709327	0.2732831608654752	0.5995539033457253	0.003722847824749249	0.306184267920322
42	0.49027063730720727	0.4324774340548594	0.8050829483313507	0.5036036036036036	0.6217737130730124	0.5142847323484504	0.0074216602528861895	0.386149335288042	0.8147608776292469	0.4423076923076921	0.5557980900409277	0.6001755956479824	0.6466894092107304	0.3033594850130758	0.9325842696629224	0.03899918528365025	0.7169779968705434	0.4620391286036986	0.2159823147417421	0.2595419847328244	0.4813829787234042	0.2603827346988452	0.4125989090784945	0.6274744189198348	0.4190613669934202	0.4968924217770545	0.28088093461685437	0.38987163340997544	0.6791817450743868	0.6276718158383638	0.22424792658389367	0.2710843373493977	0.527270872387365	0.4599999999999994	0.6390624315443593	0.30212765957446824	0.025153742912446656	0.5413616358068727	0.41930414443388664	0.03902263879965228	0.6833976833976828	0.7901278075368855	0.19943555973659466	0.8297397769516733	0.003076733739462187	0.33082925410749775
43	0.6185469007663207	0.47097099290158617	0.9211183961785672	0.526945126945127	0.6334459679839268	0.3476941658197458	0.009208356239692123	0.32649185353013704	0.7118578867105388	0.4711538461538457	0.5572987721691679	0.4394324128907865	0.27872538378043116	0.3064775699054516	0.9229534510433396	0.0	0.5292659623080436	0.35162142501627175	0.1806886770102625	0.2784250703093611	0.34042553191489355	0.39606526392657454	0.07358073843357964	0.5648614216981772	0.43890157110245737	0.47400570834111355	0.14749422233545012	0.16324856439704655	0.81840570969039	0.894110916115429	0.16774631529011488	0.31626506024096396	0.5869518089189845	0.4599999999999994	0.6937918948521357	0.28936170212765927	0.017582620089525564	0.46511032330527274	0.26807250931949395	0.06067878604633587	0.16602316602316533	0.7618409923879331	0.39463781749764804	0.47092936802974	0.002615223678542859	0.38365724809770735
44	0.7449995149869046	0.7909473315222154	0.8933705886150073	0.4314496314496315	0.37810451973715686	0.32114749188674335	0.004810335349092908	0.6237630360177253	0.69831151167104	0.33653846153846045	0.5047748976807641	0.2956376532158105	0.2044503023724609	0.29692214846107423	0.0	0.1029222589082802	0.7664400348948308	0.3262376048087599	0.1230515542850508	0.338288469264765	0.26675531914893613	0.30824962950765694	0.26741758342765737	0.4549745883309616	0.48996240096683225	0.38547307210114956	0.24389933215656992	0.6050560953910504	0.646210293526337	0.6236090486567799	0.23546972894276283	0.2530120481927696	0.4076029432393487	0.4199999999999989	0.4333669222343921	0.21276595744680837	0.01299048850171714	0.7980265829592476	0.2958482567063809	0.02902604028874862	0.3436293436293432	0.5076590546001314	0.5094073377234243	0.7202973977695173	0.0004922773983139525	0.443949013715892
45	0.9098845668833059	0.7124813776180879	0.9809389437574351	0.35421785421785423	0.49867143298238303	0.3267199858601034	0.043842770753161085	0.39841068870156254	0.5624218610466153	0.43269230769230665	0.5245566166439292	0.396269453243355	0.11707241432780278	0.2893783946891973	0.19422150882825046	0.15858024956048203	0.5728014179486826	0.5385989764794468	0.08202809370425515	0.38288469264764957	0.2702127659574468	0.4328066495321416	0.2780090288592595	0.6153635562783764	0.7408016651000402	0.5180586305316226	0.133377613597074	0.3634472957515395	0.5382991556091675	0.9295637025180159	0.0549721090772283	0.2771084337349395	0.5034877641327774	0.5	0.7854107338444688	0.2595744680851066	0.006132101357517566	0.5320469903012076	0.559900592061984	0.029271703390150793	0.1621621621621617	0.6061460389061175	0.18109125117591718	0.47732342007434936	0.0010460894714171454	0.5919158629380122
46	0.7295372975070327	0.8296709315572693	0.6286828782471574	0.211056511056511	0.2969988736534941	0.1777699222796656	0.06528312259483232	0.3080331856195649	0.3853710140547076	0.5576923076923065	0.22714870395634382	0.0	0.009303768026050551	0.3089921544960772	0.669341894060996	0.30534711204493825	0.4728803467327638	0.2521536046556147	0.09447931882259356	0.3543591803937325	0.20851063829787236	0.08203094237501721	0.5661289094198996	0.3865067425628517	0.618067678259702	0.163047827362693	0.07781649773442728	0.47968202983281183	0.5991154000804181	0.5874812772002909	0.0	0.45180722891566283	0.4654858002729001	0.5399999999999991	0.2003504928806133	0.45531914893617004	0.005045382699086656	0.5882055953726772	0.09542431108837057	0.03399599380173096	0.18918918918918937	0.33756225918616634	0.21025399811853254	0.4915985130111524	0.003722847824749249	0.4261619735375366
47	0.9869240469492675	0.7629261239155201	0.6710561503490377	0.17796887796887792	0.39586078531139784	0.46967532244364907	0.5655579989004947	0.49155366008063167	0.2346160715512385	0.6153846153846151	0.5547066848567532	0.2918804228067761	0.011939835633431557	0.2848521424260712	0.4574638844301769	0.34350299443991855	0.46869850589196493	0.5575889837538449	0.04208564296551281	0.5018079550020088	0.2619680851063829	0.4569763529234888	0.4984833722447927	0.604332858982178	0.7908218074392371	0.3250953613059831	0.446631667060943	0.2933713849957831	0.285735826296743	1.0	0.2591156696275218	0.4216867469879511	0.34722062818011407	0.7	0.8492179627601315	0.44680851063829763	0.0	0.23023198808779038	0.3358307141290841	0.037643145999470884	0.22007722007721958	0.6022225354759888	0.1980244590780809	0.36624535315985113	0.0037843824995384893	0.17573789560412945
48	0.7994761858570181	0.8413153974235389	0.597071218450586	0.0	0.369111143002518	0.10720300080027888	0.4047553600879604	0.3839502882084431	0.15681371673513123	0.33653846153846045	0.38226466575716234	0.309659482164991	0.007908202822142966	0.29682156507744917	0.4301765650080255	0.0657776253162387	0.5646454435936136	0.3335630511632655	0.043395720205156516	0.33467255926074724	0.24574468085106385	0.5166345692623803	0.4984492317065802	0.5418553906620589	0.7694709278904257	0.30466270105897725	0.5634360271504737	0.5499196986678064	0.552573381584238	0.7335608997229348	0.3124846640820529	0.18373493975903604	0.5121721055383399	0.3799999999999997	0.6986900328587075	0.1531914893617024	0.0008177490154152803	0.16198556339702833	0.1529858928440902	0.02193960467137835	0.06177606177606154	0.5850483977069824	0.11665098777046096	0.0	0.014429881238077655	0.22839625842097597
49	0.9681831409448055	0.7715690999912366	0.4289890355123984	0.2880835380835381	0.36966779301317265	0.0	0.5442550852116548	0.3101489354613003	0.15971258603871563	0.47115384615384437	0.3248294679399728	0.39208184134416757	0.005737323616064511	0.3047676523838262	0.393258426966292	0.10854308706030352	0.4872121522633179	0.5240501805837386	0.09361796264946255	0.25030132583366804	0.08590425531914889	0.4922858840627439	0.7921734129245572	0.7185200243952022	0.7743386598630322	0.41036037237589695	0.7076683711535308	0.36042010884007886	0.9369722557297947	0.7246703822986775	0.2845037705910265	0.3132530120481918	0.792493974520831	0.5799999999999997	0.6620898138006571	0.3234042553191491	0.000648372665909216	0.2888454742017978	0.3283020247057962	0.02721191277070184	0.023166023166022943	0.3795930833568274	0.2050799623706491	0.07955390334572447	0.008091809734785552	0.29372849319051997
50	0.8589387913473663	0.9199347121198843	0.40563993323558434	0.3796478296478296	0.47843633532944546	0.015931932108857568	0.30456294667399675	0.49658481324759285	0.09475593169109867	0.32692307692307637	0.5511596180081856	0.43992735160446234	0.053225306249030865	0.2701669684168175	0.5024077046548955	0.2326443977530983	0.6208233518423643	0.5766683257398828	0.16453471861580532	0.31498593812776216	0.22553191489361699	0.46524531246644085	0.27950596015011325	0.7106281764586299	0.9740835235665369	0.4805542959268052	0.7407648354048001	0.6086147731342945	0.6014776839565742	0.597631766725165	0.7273232893294728	0.22891566265060104	0.6896846347093105	0.4199999999999989	1.0	0.17872340425531916	0.003919368727570338	0.34011626843447373	0.39825305167750874	0.02789221058996938	0.13899613899613875	0.5100789399492528	0.1829727187206021	0.2722676579925649	0.1107008799458495	0.28597392526535165
51	0.8520710059171598	0.746045482429235	0.2600584649717358	0.38136773136773133	0.5512226730507465	0.05258274048871018	0.24999999999999997	0.2369140039316296	0.09443994119829087	0.42307692307692263	0.18008185538881313	0.3382669398154523	0.004186695611722758	0.19100784550392272	0.31781701444622856	0.15379915097980384	0.778597837074373	0.48511300841022503	0.24877817646661965	0.37525110486139013	0.26622340425531915	0.5845331080548973	0.17162185939875843	0.6986121840482483	0.7657781657043106	0.5595641388140522	0.6222544720033479	0.8198939329166142	0.37525130679533564	0.562622541929429	0.5621534082544046	0.28012048192771044	0.5692260606756189	0.4599999999999994	0.7055596933187295	0.3361702127659575	0.008511500315378763	0.40501878660827617	0.3702580220744097	0.00946747798480666	0.44787644787644754	0.6229677661873881	0.20602069614299148	0.41903345724907026	0.20051073780075074	0.5703484708961373
